62,1,5,5,82,-4,9,2,65,1,7,7,79,-4,8,1,90,-5,9,2,69,2,6,7,66,-2,7,3,63,-2,6,5,90,-3,7,3,40,0,4,6,81,-3,4,2,60,-1,6,4,71,-2,7,2,75,-2,6,3,72,-3,8,3,100,-5,10,1,81,-3,8,3,82,-4,9,2,80,-3,8,3,88,-4,7,2,83,-3,8,2,70,-2,8,3,31,-1,4,4,30,-1,7,4,51,-1,7,3,65,1,6,6,66,-1,7,5,65,2,7,5,63,-1,7,4,33,0,4,6,36,-1,6,4,27,-2,3,6,60,1,6,7,28,-1,3,5,37,2,7,7,68,-2,8,4,26,0,4,6,39,2,6,6,16,0,3,6,13,1,4,5,33,-1,4,5,19,0,6,2,32,0,3,5,16,0,3,6,21,1,6,5,18,1,3,6,19,0,4,6,18,0,2,5,24,0,2,5,15,0,1,5,31,0,3,5,28,0,5,6,18,0,3,5,9,0,1,5,10,0,2,5,18,0,2,5,15,0,2,5,19,0,6,5,10,1,2,6,5,0,1,5,3,0,1,5,12,0,2,5,17,0,2,5,13,1,6,5,20,-1,6,5,17,0,3,5,24,0,6,5,25,1,6,5,13,0,1,5,7,0,1,5,19,0,4,5,7,0,0,5,13,0,2,6,32,0,3,6,13,0,2,5,13,0,2,5,21,0,2,5,22,0,3,6,28,0,4,6,0,0,0,6,41,1,5,5,25,1,4,6,61,1,6,6,32,1,6,6,21,0,2,6,41,1,7,5,10,0,2,6,39,-1,6,4,29,-1,4,6,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,3,1,1,1,1
39,-2,6,1,73,-3,7,1,59,-2,5,2,51,0,3,1,72,-3,5,1,62,-2,7,5,59,-4,7,1,59,-5,6,1,95,-5,8,1,60,-2,4,1,70,-5,4,1,51,0,6,1,72,-5,1,1,79,-5,4,1,71,-4,3,1,99,-5,7,1,62,-3,6,1,61,-2,3,1,61,-4,2,1,41,-1,4,1,83,3,5,1,41,1,6,6,63,-2,3,1,51,1,4,3,48,0,7,4,51,0,4,1,41,-5,6,1,46,0,7,5,40,0,4,4,58,0,4,1,37,0,7,4,40,-1,6,3,51,0,3,2,40,-1,3,1,69,-4,5,3,58,-1,1,1,31,-1,4,5,49,-4,4,1,51,1,1,3,39,1,4,4,39,-1,0,1,51,0,2,3,51,-1,8,1,31,-1,1,1,19,1,5,3,57,0,2,3,45,0,3,4,51,0,7,5,33,-1,2,3,31,1,2,1,27,1,2,1,72,2,3,6,51,0,1,1,41,-1,1,1,32,0,2,2,51,0,0,1,39,0,2,3,62,-3,4,4,63,2,2,5,34,-1,4,1,51,0,0,2,51,-2,1,1,51,0,3,2,21,2,3,4,27,3,5,7,30,0,3,3,61,1,5,1,38,0,2,1,51,0,5,3,51,0,2,4,39,-1,3,1,61,0,2,4,51,0,5,1,40,-1,4,5,60,1,5,1,51,0,0,4,51,0,2,3,36,0,5,5,43,-1,4,1,41,1,2,2,41,0,2,3,51,1,4,3,57,-1,3,2,51,1,6,1,42,-2,3,1,40,-1,3,3,31,1,2,3,51,0,6,3,51,-2,1,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,2,3,2,1,1,3,1,1,1,1,4,4,2,4,1,2,2,1,1,1,1,2,1,2
85,2,7,6,90,-4,4,1,69,1,6,6,64,-1,9,4,100,-1,5,8,70,1,6,4,93,-4,5,2,100,5,9,10,100,1,6,9,75,-2,2,2,100,-5,6,1,92,-2,8,3,75,-2,5,5,100,-3,4,2,98,4,7,10,100,2,9,9,83,-2,7,3,100,-2,6,10,100,-2,8,9,91,2,7,3,100,-5,4,1,65,-2,7,2,13,0,1,2,9,-4,0,1,87,-3,5,2,15,1,2,4,59,-1,5,4,66,2,6,7,26,-1,4,3,24,1,3,7,75,1,6,7,35,-1,2,2,17,1,4,3,60,1,7,4,85,2,8,8,67,-1,6,2,71,2,2,5,86,2,6,8,60,2,4,4,24,0,5,2,66,2,8,5,56,3,8,9,92,5,8,10,13,0,3,3,65,3,7,8,65,2,3,6,79,2,10,9,56,-2,1,2,0,-2,3,2,5,-1,1,5,32,0,3,2,74,3,6,4,16,-1,3,3,35,0,1,2,21,0,1,2,0,0,0,1,18,-1,2,3,45,-2,4,3,77,3,4,8,0,0,0,2,20,3,0,5,66,2,6,8,21,0,3,2,59,1,8,6,64,3,3,4,18,0,4,3,37,-1,2,3,100,5,8,10,50,1,4,4,14,-2,1,1,26,-1,3,2,10,0,1,2,0,0,0,3,11,2,1,3,27,1,5,4,0,0,0,2,12,-1,1,1,63,-2,2,1,61,0,7,3,11,1,0,4,2,0,2,1,73,2,6,5,88,2,8,6,85,2,9,9,31,2,2,6,87,4,9,10,51,2,3,3,78,2,8,5,12,0,3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,2,4,4,2,1,1,1,1,2,1,1,1,2,3,4,1,1,1,1,2,3,1,2,1,1
80,-4,4,1,73,-3,4,1,72,-3,6,1,73,-1,5,3,60,-3,4,2,73,-2,5,2,60,-2,4,3,70,-2,5,2,80,-5,7,1,19,-3,3,1,100,-5,2,1,81,-4,5,1,72,-4,3,1,60,-3,2,1,70,2,5,4,90,-5,7,2,60,-1,2,3,29,-2,4,4,90,-4,4,1,60,-2,2,2,72,-5,3,1,50,-3,3,1,30,1,3,5,30,-2,3,1,0,-1,3,1,20,2,5,5,51,-1,3,1,9,0,4,2,10,1,5,4,40,1,5,5,19,0,4,3,28,0,3,2,29,-2,3,2,51,-2,4,1,0,1,5,4,100,-5,4,1,50,3,4,6,60,2,3,5,9,0,1,4,0,2,3,4,40,-2,2,1,10,0,4,3,60,2,7,6,0,0,0,1,82,3,6,8,0,0,1,1,19,-1,2,3,0,0,0,1,0,1,3,3,1,0,1,2,0,0,0,1,51,0,2,2,0,0,0,2,0,0,0,2,0,0,0,1,9,0,0,2,0,0,0,1,0,0,0,1,20,0,0,1,0,0,0,1,9,0,0,1,21,2,1,5,0,0,1,1,0,0,0,1,10,0,2,4,0,0,2,1,0,0,0,1,70,4,7,7,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,0,-1,0,1,7,0,0,1,0,0,0,1,0,0,2,1,50,-2,1,1,0,0,1,1,0,0,0,1,0,0,0,1,40,0,2,6,40,2,5,5,40,2,5,5,0,0,0,1,60,1,6,6,19,1,4,4,20,1,4,4,31,-1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,3,1,2,1,1,2,1,1,1,1,1
45,-3,9,4,40,-4,10,4,40,-1,6,3,19,3,8,3,40,-5,8,2,51,-2,7,2,41,-2,8,2,75,-4,8,3,65,-4,9,3,30,-4,4,1,34,-2,7,3,30,-4,8,2,70,-3,8,1,51,-2,3,4,30,-3,8,4,70,-4,10,2,40,-4,8,4,29,-5,5,3,81,-5,8,1,45,-1,8,1,70,-5,4,1,25,-5,3,3,15,0,8,4,5,0,2,2,40,1,8,3,40,-1,8,2,15,2,7,6,40,2,8,9,30,1,9,4,30,4,7,7,25,2,9,6,30,1,3,5,20,1,7,3,24,1,7,3,25,1,8,5,15,-3,6,2,0,2,8,4,19,1,3,2,10,0,6,3,5,0,5,2,5,0,2,1,0,1,2,2,19,2,9,6,5,0,2,1,19,-3,8,2,15,0,6,4,10,1,3,6,9,0,4,2,15,1,3,1,19,1,4,3,30,-4,4,1,20,2,7,6,10,0,2,1,0,0,2,2,29,2,2,4,9,2,3,5,0,0,4,2,35,1,6,4,30,-1,5,3,0,0,2,1,15,3,2,6,5,0,6,1,1,2,3,2,21,0,7,8,5,1,2,7,20,3,2,3,45,0,4,2,56,1,7,6,5,-1,2,2,9,0,8,3,5,0,7,3,0,0,1,2,0,2,6,1,20,1,2,5,0,3,4,2,0,2,3,5,15,0,6,4,9,0,7,3,19,1,10,7,60,3,4,7,5,-1,2,2,10,3,6,5,39,-2,10,7,20,1,9,5,9,1,4,3,19,0,9,3,5,2,3,4,10,0,10,2,15,-1,2,3,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,4,1,3,1,2,2,2,1,1,2,4,5,5,1,1,3,2,2,4,1,1,1,3
70,-4,9,1,82,-4,9,2,22,-3,6,6,84,-5,10,1,69,-2,8,3,10,0,2,7,87,-5,10,1,85,-2,8,4,87,-3,8,3,82,-4,7,3,90,-5,10,1,91,-4,8,5,70,-4,7,2,67,-3,3,3,86,-4,8,2,96,-5,10,1,74,-4,8,2,5,-1,9,6,94,-4,9,2,82,-4,9,2,70,-5,7,1,62,0,7,6,27,0,3,8,37,0,5,5,66,-1,6,6,11,2,3,8,81,-2,7,3,50,0,2,8,25,3,8,7,68,-1,6,4,26,2,3,7,8,0,7,7,32,0,3,5,61,-2,7,4,33,1,3,6,90,-5,9,2,17,3,2,7,19,2,2,8,8,1,2,8,9,0,1,6,15,3,1,8,15,2,2,6,18,1,3,8,22,-2,2,7,24,3,3,8,19,0,2,8,29,0,3,8,19,0,2,7,31,-1,6,4,9,0,1,7,23,1,2,8,21,4,1,9,22,2,2,7,63,-1,2,7,4,4,1,8,16,2,2,7,6,0,1,10,35,1,2,8,17,2,0,7,15,3,1,8,6,4,1,8,9,1,2,8,22,2,0,8,14,4,3,8,13,4,1,9,26,2,3,7,22,0,1,9,30,-1,6,6,28,2,3,6,26,2,2,7,11,1,2,6,25,2,3,6,23,3,3,7,5,3,2,7,7,4,1,8,13,4,1,8,15,3,2,9,75,-2,7,4,43,-2,9,5,4,3,1,8,6,4,2,7,12,3,2,8,42,0,5,6,69,2,6,7,11,2,1,8,38,-2,8,8,3,3,1,9,62,-2,7,3,61,-1,6,5,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,2,2,1,1,4,5,1,1,1,1,2,1,1,3,1,1,1,1
100,-4,6,1,100,-5,10,1,100,-5,2,2,92,-2,7,1,100,-5,8,1,100,-5,6,1,100,-5,7,1,100,-5,7,1,100,-5,10,1,100,-5,3,1,100,-5,4,1,100,-5,8,1,100,-5,5,1,87,-4,5,1,96,-5,9,1,100,-5,8,1,100,-4,10,1,90,-4,10,1,100,-5,10,1,100,-5,6,1,100,-5,7,1,100,-5,7,1,51,-2,7,2,32,0,1,4,100,-5,9,1,99,-4,7,1,100,-4,8,1,7,0,7,6,91,-4,8,1,51,0,5,6,96,-4,9,2,100,-3,7,1,99,-4,9,1,100,-4,7,1,84,-2,7,1,48,0,5,6,0,2,8,7,29,0,6,2,13,-1,3,7,20,3,2,4,22,0,9,5,51,1,4,7,61,1,6,4,15,-1,4,6,10,2,7,5,0,5,6,9,23,2,6,6,28,1,1,5,12,3,3,7,3,0,1,4,17,-1,2,5,22,3,3,1,33,1,3,6,10,3,1,8,15,2,1,7,21,1,3,5,0,0,0,5,70,-2,7,4,2,3,3,8,9,0,2,8,1,3,0,6,38,1,1,4,30,2,2,8,0,5,7,9,12,2,3,7,24,1,6,7,11,3,1,7,72,-1,10,3,0,5,2,8,12,0,1,5,61,0,7,3,1,2,0,4,0,3,2,1,6,-2,1,3,10,3,1,7,0,2,0,7,60,0,6,4,87,-3,6,3,57,1,10,8,2,2,0,7,7,2,2,5,40,0,6,3,58,-3,7,2,100,5,8,9,79,3,2,8,63,-1,6,2,6,1,1,9,71,2,10,8,56,-1,7,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,3,5,3,5,1,1,2,2,1,1,1,1,1,1
8,0,8,6,23,0,7,4,0,0,6,7,4,0,7,2,51,-2,6,1,0,0,6,7,12,5,5,7,10,0,6,1,36,1,10,3,8,0,4,5,60,-3,6,1,15,0,7,6,30,0,1,1,0,0,6,7,0,0,7,5,69,-4,9,1,50,0,10,6,24,-1,5,4,14,-1,8,1,29,-3,7,1,53,-2,5,1,9,0,8,1,9,-1,3,1,0,-1,5,5,36,1,6,5,0,0,7,6,8,0,7,4,0,2,2,5,12,1,5,1,0,0,8,8,18,0,6,6,10,0,7,7,0,0,8,6,10,1,6,5,0,1,8,7,1,0,9,6,44,2,10,9,2,0,5,3,25,0,5,5,0,0,6,5,0,-1,3,1,14,3,10,9,35,-1,7,3,8,-1,4,1,15,0,6,6,0,0,5,5,69,2,10,10,0,0,1,4,11,0,2,2,0,0,5,1,0,0,1,1,0,0,3,4,0,1,3,2,1,0,0,5,0,0,6,5,0,0,0,3,0,0,1,4,5,0,5,1,0,0,3,4,0,-2,2,2,0,0,2,5,25,0,3,5,6,0,3,3,0,2,7,8,0,0,0,4,0,0,5,4,0,0,6,5,15,0,10,8,0,0,0,1,0,0,3,3,0,0,4,1,15,-1,0,1,11,0,2,5,0,0,3,1,0,0,1,4,0,0,0,1,0,0,7,5,22,0,7,1,9,0,6,5,0,0,7,4,0,0,1,5,4,0,6,5,34,0,10,4,36,2,10,9,1,0,3,5,91,0,9,6,6,0,5,5,42,0,10,5,0,0,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,4,1,1,1,1,1,1,1,1,1,1
79,-2,7,3,82,-4,8,2,65,-1,7,4,87,-3,8,1,83,-3,6,2,61,-1,8,3,88,-5,10,1,73,-2,8,2,79,-4,10,1,86,-5,3,1,84,-4,9,1,71,-3,8,3,77,-3,3,2,86,-3,3,2,87,-3,6,3,91,-5,10,1,75,-4,9,2,98,-5,9,1,74,-4,7,2,79,-3,8,2,74,-4,9,1,80,-4,4,1,78,-3,1,3,29,-2,2,4,66,-3,8,3,39,2,8,8,50,-1,9,5,51,0,9,5,37,-1,7,5,71,4,6,9,51,0,8,5,42,-1,8,3,25,-1,4,4,39,-1,8,3,50,3,7,8,72,-4,8,3,13,0,2,5,21,0,5,5,20,3,5,6,9,0,4,5,33,0,1,5,28,1,8,6,12,2,8,8,10,0,3,4,15,3,7,8,18,0,6,6,27,0,8,8,49,-2,4,4,15,1,5,5,19,2,5,7,12,0,2,5,22,0,5,4,20,0,4,5,23,0,4,4,16,1,5,5,24,2,5,5,11,2,3,6,25,1,7,6,33,2,6,8,20,1,1,5,10,0,2,5,12,0,3,5,51,3,6,1,38,2,6,7,7,3,8,10,10,1,6,8,46,-2,2,3,33,3,7,7,18,0,2,5,15,0,2,5,15,0,6,5,12,2,7,6,13,0,1,5,14,0,1,5,57,1,2,5,10,1,6,5,0,4,2,9,70,0,6,5,30,2,6,6,26,4,5,8,31,1,5,5,21,0,5,6,48,-1,8,3,61,4,9,9,0,4,3,8,41,0,8,5,9,4,3,9,33,0,4,4,8,0,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,3,1,1,1,1,1,1,1,1,2,1
62,-1,5,4,60,-4,5,1,65,-1,5,4,21,0,5,5,67,-2,5,1,29,-2,5,5,89,-5,5,1,83,-3,6,1,60,-2,5,2,67,-3,5,1,55,0,5,2,72,-2,5,3,65,-3,5,1,61,-3,1,1,51,0,5,3,66,-3,6,1,51,0,6,6,61,-3,5,1,50,0,3,2,59,-1,5,1,71,-4,2,1,19,0,5,2,58,-2,5,2,55,-3,5,2,51,0,6,4,40,0,5,5,50,0,5,5,10,0,7,7,51,0,6,5,51,0,5,4,50,0,6,5,30,0,5,6,67,4,5,8,39,0,5,6,62,2,7,8,79,-4,5,1,53,1,6,6,50,0,5,5,0,0,5,7,0,5,7,6,51,0,5,5,50,0,6,6,60,1,7,8,8,0,3,4,35,4,6,7,21,5,5,7,60,4,1,6,43,0,6,5,26,0,5,5,72,3,3,7,51,0,2,6,51,0,5,5,51,0,5,5,0,0,2,6,50,0,4,5,22,2,5,7,10,2,5,6,55,3,6,6,30,0,4,5,20,0,2,5,51,0,5,5,51,0,5,5,0,2,6,6,51,0,5,5,0,2,2,7,38,0,5,6,51,0,5,5,29,0,3,5,51,0,5,5,30,0,5,5,30,0,7,6,8,2,3,6,0,3,8,7,51,0,1,5,18,0,5,4,50,0,1,5,56,1,5,5,51,0,5,4,51,0,4,6,50,0,3,6,51,0,2,5,9,0,5,5,36,0,6,4,60,3,7,7,9,0,1,5,51,0,4,5,51,0,5,6,9,0,4,5,50,0,3,5,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,1,4,3,1,1,1,1,3,1,2,1,1,4,5,3,5,1,1,3,1,1,3,1,1,2,4
85,-3,6,2,100,-4,7,1,71,0,5,4,73,-1,8,3,100,-5,7,1,83,0,7,4,79,-2,4,2,82,-3,8,2,61,-1,7,4,82,-2,6,3,70,-4,7,1,86,-2,7,2,77,-2,3,4,59,-1,5,4,77,-5,6,1,100,-5,7,1,73,-1,6,2,81,-4,8,1,84,-5,7,1,91,-5,6,1,95,-5,6,1,11,1,4,6,63,0,2,3,54,-4,3,1,32,0,6,3,58,0,6,4,38,0,6,4,69,1,5,4,36,1,6,6,67,0,4,5,58,0,7,4,37,-1,4,3,20,0,6,3,22,0,6,4,61,2,7,7,85,-4,8,1,41,0,8,5,20,0,4,4,0,-1,4,3,5,0,4,4,7,0,3,3,36,0,7,3,2,0,7,3,2,0,4,5,7,2,6,9,12,0,4,4,32,2,6,6,5,-2,2,3,43,-2,4,3,7,0,3,4,18,0,1,4,60,0,4,5,10,0,3,5,1,0,1,4,1,0,4,3,2,0,1,5,1,0,1,3,1,-3,4,1,19,0,4,5,6,0,3,4,14,1,2,7,9,0,6,4,4,0,4,3,59,1,6,7,8,0,6,6,21,0,6,4,28,0,4,4,19,0,7,5,18,0,2,7,0,0,3,4,2,-2,4,2,3,-1,2,4,2,0,4,4,72,2,3,9,21,0,2,3,4,0,1,2,6,-2,4,3,4,-1,4,4,14,0,7,4,1,1,2,6,3,0,2,4,0,2,6,7,61,-1,7,4,39,0,9,4,3,1,5,5,2,0,9,3,4,1,2,7,17,1,6,6,35,-1,4,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,3,2,2,2,1,1,3,3,2,4,1,1,3,1,1,2,1,1,2,2
91,-4,8,1,94,-5,10,1,89,-1,8,5,79,-2,8,4,100,-5,10,1,84,3,8,8,91,-4,8,2,93,-1,9,5,92,-5,9,1,81,-3,6,3,86,-4,6,1,92,-4,8,1,78,-3,3,3,70,-2,2,4,94,1,10,5,100,-5,10,1,83,-2,9,4,90,-4,8,2,100,-5,9,1,84,-4,7,2,100,-5,5,1,20,2,6,6,33,-2,2,4,35,-1,3,5,70,-1,8,5,64,4,8,7,40,1,8,6,70,4,8,9,63,1,6,7,66,3,7,7,62,1,8,6,60,2,7,7,55,1,7,5,40,1,7,5,60,3,7,7,78,-4,6,2,30,0,10,5,10,0,4,5,19,0,5,6,40,1,4,5,22,-1,2,5,9,0,3,5,60,2,9,7,60,-2,4,4,61,2,9,7,40,1,6,5,60,2,8,7,26,-2,3,4,70,-1,7,5,9,0,3,6,9,0,0,5,60,2,6,5,40,1,5,5,9,0,3,5,10,0,4,5,10,1,2,6,4,0,1,5,39,0,4,5,8,0,1,5,10,0,1,5,22,0,0,5,10,0,2,6,4,0,3,1,10,-3,6,3,54,1,3,6,21,1,3,5,60,1,7,5,40,1,8,6,9,-4,1,2,70,-4,6,2,20,0,7,5,9,0,2,5,9,1,2,5,30,1,1,5,9,0,1,6,9,0,1,5,20,0,3,5,40,-2,5,5,60,0,9,5,10,0,2,5,12,0,3,5,28,-1,2,5,71,-5,8,1,30,1,8,5,20,1,2,6,50,1,9,5,71,3,3,7,34,1,7,6,38,-1,3,4,1,2,1,1,1,1,3,1,3,1,1,1,1,2,1,1,4,3,2,1,1,1,1,2,2,1,1,3,3,2,3,1,1,2,1,2,3,3,3,1,3
70,-1,6,5,81,-4,7,5,60,-1,5,5,60,-1,4,5,82,-4,8,3,60,1,6,7,80,-3,7,3,70,-3,7,3,72,-4,8,3,65,-1,2,4,72,-2,5,4,66,-2,7,6,70,-2,3,5,70,-3,3,5,50,-1,7,5,80,-4,7,1,76,-3,8,3,60,-1,7,4,72,-2,6,5,81,-3,4,3,70,-2,3,3,80,-3,7,3,60,-1,2,4,60,-2,0,4,81,-2,7,4,61,1,6,7,31,0,5,4,61,1,7,5,80,5,6,10,71,3,6,8,51,0,7,5,61,2,5,5,60,2,9,7,50,0,4,5,71,4,7,7,70,1,7,7,8,0,7,5,15,0,5,6,18,0,2,6,9,0,3,5,20,0,2,6,20,0,6,6,18,0,9,6,19,0,5,5,9,0,4,5,10,0,7,5,31,1,4,7,8,0,3,5,20,0,4,5,8,0,2,5,19,0,2,6,50,-1,4,5,19,0,4,6,60,-2,3,4,9,0,2,5,20,0,1,5,60,-2,2,3,20,0,5,6,61,0,3,6,9,0,1,5,8,0,0,5,9,0,2,5,8,0,2,5,9,0,6,5,19,1,4,5,15,0,4,5,9,0,2,6,40,0,9,5,61,1,2,5,10,0,4,5,9,0,3,5,0,0,3,5,9,0,2,5,29,0,1,6,10,0,1,6,0,0,0,5,9,0,4,5,51,0,3,6,10,0,9,5,10,0,1,5,9,0,2,6,30,0,4,5,38,0,8,7,51,0,8,5,19,0,3,5,61,-2,7,4,19,0,3,6,29,0,7,5,40,0,7,6,1,1,1,2,1,3,4,1,4,1,1,1,1,1,1,1,4,2,2,1,1,1,3,1,1,1,1,5,3,4,3,1,1,3,1,2,4,1,1,1,2
